id,x,y,vx,vy,energy,alive
1430,73.78219,114.11156,-0.24620055,0.34076974,1,1
1431,26.39685,27.819674,-0.14423087,0.16296184,1,1
1432,13.410328,99.14731,0.23160762,0.11877567,1,1
1433,86.36295,73.83188,0.15843853,0.21489522,1,1
1434,38.17974,59.60887,-0.070367575,0.3231148,1,1
1435,63.897285,47.128387,0.22556534,0.0637529,1,1
1436,81.15556,67.03371,0.44863248,-0.07893278,1,1
1437,46.796684,69.50224,-0.35096738,-0.18335865,1,1
1438,105.51981,65.00731,-0.12428508,-0.0023679726,1,1
1439,44.901222,107.84925,-0.2268344,0.10023385,1,1
1440,99.05591,15.906469,0.19655696,0.14394975,1,1
1441,105.261406,68.12811,0.17175053,-0.0680521,1,1
1442,50.522545,36.458145,0.053215116,-0.4225565,1,1
1443,98.33506,11.803694,-0.014779437,-0.44346705,1,1
1444,88.156075,20.857977,0.14372094,-0.15673864,1,1
1445,38.26905,102.08931,0.11032472,0.10304481,1,1
1446,48.078415,36.066616,-0.4353103,0.22911239,1,1
1447,39.31868,95.22903,-0.2177207,0.11637684,1,1
1448,56.641186,28.953335,0.101715304,-0.021651695,1,1
1449,106.128365,70.38121,-0.1569613,-0.112789206,1,1
1450,111.780754,92.67621,0.08835729,-0.13826631,1,1
1451,11.439896,40.312943,0.25493696,-0.22414869,1,1
1452,87.04312,33.601738,0.30859995,0.23424017,1,1
1453,72.68219,75.171486,0.075111665,-0.29176927,1,1
1454,37.596634,71.665665,0.4285663,0.015167582,1,1
1455,29.154667,67.00496,-0.37843505,-0.13590203,1,1
1456,65.9007,78.36673,0.37862357,0.2717943,1,1
1457,10.270868,39.880463,0.15194157,-0.07178778,1,1
1458,11.705717,104.32233,0.29783982,-0.3978503,1,1
1459,93.468124,35.5006,0.26393208,-0.14812848,1,1
1460,102.02948,78.53983,-0.39574724,-0.24541613,1,1
1461,12.177224,93.52857,0.2603929,-0.30357105,1,1
1462,36.16651,96.11938,0.39586258,-0.23133118,1,1
1463,90.08808,100.465675,0.48249173,-0.115111575,1,1
1464,110.31859,45.965244,-0.36202347,-0.3349604,1,1
1465,35.203876,43.078102,0.13285378,-0.1332839,1,1
1466,103.59923,27.969482,0.22079226,0.14616024,1,1
1467,45.62064,32.7117,0.296756,0.3355807,1,1
1468,114.356834,41.216087,-0.28104982,-0.085896194,1,1
1469,24.588793,24.65614,-0.17717476,-0.277341,1,1
1470,46.959522,46.35161,0.046717547,0.09242177,1,1
1471,25.503147,37.953453,-0.17550802,-0.26698327,1,1
1472,92.175064,105.04133,0.39005053,-0.22808027,1,1
1473,31.364851,73.64995,0.22077441,0.28994566,1,1
1474,90.12781,33.28143,-0.10017243,-0.06994409,1,1
1475,63.353992,97.868546,-0.4686942,0.060226187,1,1
1476,92.17684,79.56465,0.2201723,-0.028051235,1,1
1477,79.845856,104.287155,0.14432289,-0.23444761,1,1
1478,23.252537,57.093742,-0.17579249,0.30248606,1,1
1479,29.9596,20.011446,0.4645592,0.08481248,1,1
1480,65.491165,18.391113,0.09338809,0.1272068,1,1
1481,82.01126,90.03451,-0.11545549,0.049696095,1,1
1482,102.262726,30.09315,-0.11822433,0.13363475,1,1
1483,79.1649,10.503822,0.11152679,-0.37734935,1,1
1484,41.227158,41.856647,0.344982,0.23991714,1,1
1485,59.36038,25.271725,0.112301394,-0.069162995,1,1
1486,43.839413,107.91494,0.26280913,-0.14253128,1,1
1487,14.328609,83.69692,-0.028908484,0.14532587,1,1
1488,76.24025,83.42076,-0.09961715,-0.40707594,1,1
1489,105.36798,24.60643,0.396554,-0.014268323,1,1
1490,18.827576,100.65661,0.10908726,0.17707695,1,1
1491,91.4198,117.56974,0.26042196,-0.06615358,1,1
1492,81.970116,26.745546,0.07827277,0.48651773,1,1
1493,43.100117,78.54417,0.1913414,-0.42855978,1,1
1494,104.57783,99.54419,0.18506384,-0.19130379,1,1
1495,96.892,48.6582,0.2350536,-0.13259828,1,1
1496,73.566376,67.41214,-0.39178538,-0.023160985,1,1
1497,25.304209,94.23164,-0.32715032,-0.067291066,1,1
1498,110.561066,87.39365,-0.030041305,-0.15167138,1,1
1499,28.097958,82.485886,0.36334324,-0.29101437,1,1
1500,104.872826,85.91132,0.10052541,0.002177042,1,1
1501,34.39655,25.194284,0.24571894,0.23644854,1,1
1502,83.2587,75.00193,-0.29844368,0.35463566,1,1
1503,46.57627,12.504188,-0.0036398286,0.45474187,1,1
1504,68.01422,34.587723,-0.101637036,-0.04503431,1,1
1505,53.256233,56.568405,0.138101,0.47999635,1,1
1506,71.63943,86.74794,-0.47424367,-0.014026999,1,1
1507,31.193283,74.208336,-0.16051596,0.11406484,1,1
1508,13.537413,54.29328,-0.08638483,-0.2532239,1,1
1509,102.1462,65.214615,0.26924297,0.3443952,1,1
1510,40.997192,74.88731,0.48803526,-0.09447867,1,1
1511,76.1464,49.981155,0.0659634,-0.31956705,1,1
1512,30.717863,15.12825,-0.09589592,-0.06363035,1,1
1513,105.56925,32.0148,-0.3240945,-0.3042346,1,1
1514,26.368784,26.726633,0.08986134,0.36163795,1,1
1515,96.68947,55.059013,0.47993726,-0.04721475,1,1
1516,12.756401,35.155006,-0.1844122,0.27053747,1,1
1517,107.56142,70.52144,0.06393488,-0.09373219,1,1
1518,82.465744,53.35362,0.13935328,-0.22012734,1,1
1519,83.48895,80.95002,-0.30726376,0.17946514,1,1
1520,26.238274,74.791336,0.008063272,-0.22988169,1,1
1521,57.19953,117.36397,0.34896284,-0.22645965,1,1
1522,77.28558,94.42949,-0.040254656,0.24366133,1,1
1523,43.55615,47.710125,-0.18690336,-0.11568649,1,1
1524,40.29706,67.69539,-0.4315053,-0.069878556,1,1
1525,82.88046,60.841988,0.021073816,-0.47162297,1,1
1526,85.749054,76.8324,0.18789485,0.23234196,1,1
1527,38.02693,16.442142,0.028299112,0.19887067,1,1
1528,89.762276,17.27016,-0.37348917,-0.05098122,1,1
1529,107.37705,22.00101,-0.14162013,0.16078815,1,1
1530,38.4234,36.262814,-0.04485901,-0.22174303,1,1
1531,80.138214,55.15655,0.17509823,0.34983194,1,1
1532,45.056297,88.79032,0.25476086,-0.07002211,1,1
1533,74.41411,70.746666,-0.23388265,0.2380343,1,1
1534,35.06218,19.940649,0.42513505,-0.1403075,1,1
1535,29.346783,113.34166,0.459627,0.18021157,1,1
1536,91.3853,14.628343,-0.10091642,-0.026016181,1,1
1537,11.590979,87.180695,-0.00463104,0.23546138,1,1
1538,117.53663,50.277386,0.16092157,-0.0597907,1,1
1539,72.22785,98.37765,0.10613505,-0.05812982,1,1
1540,28.127724,109.13675,-0.21557772,-0.33448327,1,1
1541,61.752842,107.88901,0.28574964,-0.22409564,1,1
1542,87.46073,63.81225,0.14262961,-0.19770262,1,1
1543,45.201378,91.69456,0.1159985,0.20519046,1,1
1544,99.78499,58.139572,0.20445623,-0.20239286,1,1
1545,62.59354,29.856964,0.12381762,-0.41018087,1,1
1546,26.32501,110.04327,0.16544536,-0.2542952,1,1
1547,32.14926,76.08162,0.30982763,-0.21249591,1,1
1548,59.109737,79.71846,-0.045935307,0.47514355,1,1
1549,102.56986,29.403366,-0.26132938,-0.2913511,1,1
1550,30.987045,114.017296,0.08417695,-0.17751518,1,1
1551,74.20706,84.743034,-0.12672448,0.20976347,1,1
1552,24.122526,43.06275,-0.1280776,-0.04958856,1,1
1553,95.86311,84.62002,0.38190192,0.19693966,1,1
1554,113.76936,57.671722,-0.44204518,0.013023195,1,1
1555,73.60601,32.568356,0.29581007,-0.26561314,1,1
1556,21.064331,59.937508,-0.44690436,-0.16726181,1,1
1557,65.893326,48.451225,-0.1694525,0.2442717,1,1
1558,43.15061,59.52404,-0.010860212,-0.1161767,1,1
1559,49.43844,30.451681,0.051247444,-0.47210482,1,1
1560,78.65691,54.985744,-0.0040741567,0.19041772,1,1
1561,38.184902,68.32046,-0.17766285,0.08905246,1,1
1562,40.6856,94.02494,0.474286,0.13366294,1,1
1563,78.04371,36.170654,0.27910393,-0.28710186,1,1
1564,84.62286,46.405746,-0.10663548,0.19673571,1,1
1565,42.50876,93.48612,-0.25575945,-0.021921268,1,1
1566,42.325912,89.91333,-0.035975717,-0.22665966,1,1
1567,110.54496,75.45268,-0.046949923,0.26997995,1,1
1568,11.197273,97.7562,-0.029245675,-0.3678761,1,1
1569,14.654388,40.75516,0.27823558,-0.10839494,1,1
1570,116.92953,14.309902,-0.14249043,-0.002969933,1,1
1571,63.926987,35.771454,0.002919837,-0.45963424,1,1
1572,48.56231,12.815792,-0.16756837,-0.15497239,1,1
1573,34.588173,26.821661,0.10860762,0.007198397,1,1
1574,56.795773,45.075455,0.48386317,0.08709694,1,1
1575,101.60248,44.786793,-0.04750781,-0.2037969,1,1
1576,29.180546,17.934889,0.12217978,0.06240045,1,1
1577,62.651886,25.035656,0.13236178,0.011981216,1,1
1578,21.996878,57.582073,0.35210705,-0.18403858,1,1
1579,78.252556,31.513386,0.24774724,-0.27932754,1,1
1580,70.52449,88.179665,-0.20181146,-0.0072536794,1,1
1581,57.588936,77.47419,0.26656142,0.2973777,1,1
1582,76.98762,115.792175,0.23059593,-0.18480828,1,1
1583,72.47257,15.975039,0.17857364,-0.31955764,1,1
1584,81.33793,80.18783,0.050441254,0.15528789,1,1
1585,37.830425,18.196873,-0.28967118,-0.09238425,1,1
1586,41.99872,95.536446,-0.19504318,-0.18813285,1,1
1587,15.162819,105.69868,0.05228448,-0.22647324,1,1
1588,53.624626,73.13588,-0.119683504,0.36447453,1,1
1589,49.330807,41.58865,-0.15812139,0.06173368,1,1
1590,30.585344,89.24855,0.3725039,-0.2720548,1,1
1591,105.2071,30.984896,-0.36269838,0.30375642,1,1
1592,31.605528,67.36119,0.40040815,-0.011904453,1,1
1593,89.60509,45.875843,0.036983743,-0.44605565,1,1
1594,115.63637,110.13041,0.14058578,-0.4349666,1,1
1595,18.179054,57.251495,-0.26256886,0.37438175,1,1
1596,12.144047,64.86793,-0.3839898,-0.09054263,1,1
1597,78.701294,61.794247,0.092076406,0.10964106,1,1
1598,34.303196,13.61645,-0.093053415,-0.100781836,1,1
1599,71.39009,98.49821,-0.015067115,0.22668822,1,1
1600,79.87683,18.75155,0.078513555,-0.24691966,1,1
1601,63.286194,46.825394,-0.14274193,-0.09549394,1,1
1602,41.952396,105.89864,0.14322446,0.26539105,1,1
1603,66.0898,113.37093,-0.13611928,-0.16931704,1,1
1604,35.6187,115.24762,-0.3744535,-0.10442618,1,1
1605,87.67955,84.81856,-0.07978561,0.18770188,1,1
1606,46.985363,103.855255,-0.35194743,0.3180514,1,1
1607,16.013958,14.516205,0.30595675,-0.06149625,1,1
1608,64.04715,69.6029,-0.32140353,-0.24803513,1,1
1609,110.070786,23.473028,0.045933306,-0.099223666,1,1
1610,10.9979105,108.99442,0.32572088,0.08797798,1,1
1611,41.700607,60.983326,-0.06194184,-0.32592693,1,1
1612,93.44586,50.08715,0.17643046,0.35179615,1,1
1613,33.188023,95.56999,-0.1637072,0.33703873,1,1
1614,86.607124,46.120396,0.3278408,0.216232,1,1
1615,38.614307,60.875732,0.29582205,-0.36136937,1,1
1616,40.899563,48.820187,-0.018926313,0.12582856,1,1
1617,117.03483,88.687836,0.117730215,0.015893057,1,1
1618,34.358364,85.24809,-0.062228315,-0.26183596,1,1
1619,91.78967,97.37907,-0.04485816,0.4656401,1,1
1620,78.79271,94.87801,0.40871894,-0.02129811,1,1
1621,17.62837,72.39604,0.40601414,-0.14738089,1,1
1622,115.59352,103.72554,-0.0756662,0.10490888,1,1
1623,86.802635,16.282394,-0.40234876,-0.23945569,1,1
1624,55.837387,34.389664,0.16783628,0.12087173,1,1
1625,44.495377,72.67207,-0.1524144,-0.45786813,1,1
1626,31.616112,79.49523,-0.079847075,0.31606504,1,1
1627,66.405975,17.997936,0.13248092,0.44788226,1,1
1628,74.96164,66.88359,-0.051355347,-0.12596536,1,1
1629,13.310125,70.274704,-0.4544815,-0.0116726365,1,1
1630,69.264175,37.504402,-0.20624147,-0.08180504,1,1
1631,41.38352,101.278854,0.09250176,0.12019522,1,1
1632,84.20813,85.587494,-0.41671252,-0.12891476,1,1
1633,94.29084,92.21806,0.24280243,0.08535264,1,1
1634,116.01821,76.73816,-0.1126606,0.1650554,1,1
1635,111.3433,60.064106,0.12172645,-0.29395717,1,1
1636,55.73856,40.94845,-0.1796173,-0.4534724,1,1
1637,71.79104,98.76124,0.16241665,0.19332278,1,1
1638,28.67465,28.088612,0.47198415,0.12134385,1,1
1639,34.681015,45.517593,0.038609233,-0.42391586,1,1
1640,71.30592,117.28378,0.1212033,0.007362731,1,1
1641,90.48593,42.04158,0.36211935,-0.13026449,1,1
1642,35.15555,71.86012,0.29232848,-0.23653618,1,1
1643,112.54296,70.99826,0.39076096,-0.20656222,1,1
1644,16.611122,55.054184,0.10295329,-0.07997718,1,1
1645,15.289543,73.11095,-0.30006254,-0.09443683,1,1
1646,45.38407,90.15104,-0.1251459,-0.44362763,1,1
1647,75.06398,78.93883,0.13347925,-0.019688005,1,1
1648,17.76184,102.316696,-0.21115923,0.36478925,1,1
1649,76.141525,60.450497,-0.31842956,-0.28309652,1,1
1650,50.09113,17.318968,0.10446284,-0.005661141,1,1
1651,44.85531,105.07098,-0.20743906,-0.112075426,1,1
1652,38.511696,61.496094,-0.024357894,-0.28971693,1,1
1653,30.633495,100.416275,-0.03915789,-0.4608021,1,1
1654,67.24569,96.66911,-0.2524854,-0.27758878,1,1
1655,21.226397,61.79485,0.080640726,-0.08080118,1,1
1656,50.107273,34.160404,0.34095937,-0.11021128,1,1
1657,19.2731,89.86862,-0.2724781,-0.098763235,1,1
1658,58.951084,66.20748,0.34063542,0.279583,1,1
1659,91.05037,111.78176,0.23389918,0.09327129,1,1
1660,18.207495,74.97549,0.07983334,-0.09932103,1,1
1661,72.939095,19.22477,-0.20303522,-0.10171357,1,1
1662,56.107933,112.48103,-0.32776135,-0.16614015,1,1
1663,90.000946,95.385956,-0.10627754,0.11259229,1,1
1664,19.664528,34.36611,-0.0066805677,-0.111432984,1,1
1665,25.753172,76.36842,-0.3666065,-0.27972707,1,1
1666,18.240917,12.031999,-0.007045339,-0.12939814,1,1
1667,70.10449,79.08391,0.22933863,-0.19660398,1,1
1668,115.67907,90.22338,-0.10091846,-0.09236637,1,1
1669,59.04512,16.825264,-0.2906132,0.39639696,1,1
1670,106.28535,103.91163,0.090266086,-0.18769298,1,1
1671,31.991394,22.799917,-0.13511659,-0.0012464831,1,1
1672,36.57496,56.82626,-0.051050585,-0.49485794,1,1
1673,14.680073,94.006424,0.40382084,0.2663088,1,1
1674,16.383255,68.13365,0.22871,-0.0050044223,1,1
1675,30.378592,111.96302,-0.02046763,0.28669685,1,1
1676,40.347923,86.96412,0.468262,0.030450117,1,1
1677,83.1608,19.451387,0.26659572,-0.2895547,1,1
1678,63.078693,67.715485,0.22039077,-0.40172225,1,1
1679,47.533047,113.26563,0.04032227,-0.10837175,1,1
1680,75.791916,73.404564,-0.33639967,0.31242186,1,1
1681,71.46674,95.50952,0.22505073,-0.21530926,1,1
1682,63.566204,50.636818,0.050877195,-0.11585799,1,1
1683,92.23412,73.86362,-0.079342835,-0.24317802,1,1
1684,56.27404,109.91636,0.19455534,0.07923266,1,1
1685,81.916115,78.20682,0.255867,-0.11819087,1,1
1686,49.859386,84.03837,-0.3827053,-0.0513268,1,1
1687,76.18823,26.832373,-0.14792012,-0.15122521,1,1
1688,75.38842,101.796616,-0.06413915,-0.27503687,1,1
1689,44.159256,33.863155,-0.21887815,-0.12775739,1,1
1690,64.14436,72.70698,-0.18092638,0.17004125,1,1
1691,72.60199,51.202118,-0.2348569,0.3544547,1,1
1692,46.459152,65.7855,0.18893814,-0.25859308,1,1
1693,96.96428,27.166996,-0.013735697,0.38460276,1,1
1694,14.144901,67.86258,-0.14139089,-0.24075924,1,1
1695,11.63537,97.86967,-0.13187093,0.22868857,1,1
1696,88.89933,69.5462,-0.41503772,-0.1538247,1,1
1697,81.38611,94.47648,0.27688122,-0.17619015,1,1
1698,81.382385,40.285664,-0.10918368,0.14755802,1,1
1699,55.727654,58.512405,-0.4927697,0.050834402,1,1
1700,12.276616,19.447641,0.04570576,0.26840454,1,1
1701,30.873001,99.46795,0.47009933,0.00034330832,1,1
1702,38.943176,16.542822,-0.17148133,0.12605235,1,1
1703,33.802708,69.175735,0.2629622,-0.37638953,1,1
1704,77.11646,71.89317,0.3690895,-0.1684737,1,1
1705,18.048248,13.183606,-0.27228615,-0.37261716,1,1
1706,43.803146,116.93314,-0.0677525,-0.114206545,1,1
1707,113.99726,11.640623,-0.15715967,-0.2829801,1,1
1708,69.25899,67.61425,0.2897959,0.0053036143,1,1
1709,106.17563,70.00829,0.26267967,0.2168675,1,1
1710,11.810492,62.007538,-0.026027052,0.37826514,1,1
1711,11.231585,30.542793,-0.19695762,-0.2274698,1,1
1712,58.881676,72.41636,-0.13782996,0.20694447,1,1
1713,35.56932,103.49811,-0.09790791,-0.096233144,1,1
1714,43.844925,76.06453,-0.24742886,-0.012081304,1,1
1715,77.80378,99.051994,-0.19608736,-0.032158416,1,1
1716,101.07215,88.70621,-0.024859307,-0.21896371,1,1
1717,85.50774,110.37236,0.09222143,0.10862679,1,1
1718,54.789394,27.304754,0.123092234,0.27461788,1,1
1719,88.11708,56.391342,0.026717737,-0.106172144,1,1
1720,30.660841,42.52838,-0.107041754,-0.09734638,1,1
1721,92.44714,48.218685,0.1883162,0.24515463,1,1
1722,97.409195,31.490738,0.14621618,0.3098763,1,1
1723,59.758537,116.92797,0.07574995,0.30423945,1,1
1724,100.50747,54.86833,-0.011588385,0.1300054,1,1
1725,113.45404,115.89364,0.34637433,0.0802191,1,1
1726,94.018936,11.931126,0.07929355,0.21921411,1,1
1727,17.635773,88.417145,0.09778496,0.06548868,1,1
1728,85.98082,23.239367,-0.37080452,-0.21684016,1,1
1729,44.341522,45.5599,0.18881617,-0.26657623,1,1
1730,61.2028,54.169777,0.25113493,-0.14438328,1,1
1731,13.324339,101.80399,0.08479406,-0.13049166,1,1
1732,94.453445,34.083607,0.23597375,-0.16428198,1,1
1733,43.175045,100.66423,0.22863343,0.23389226,1,1
1734,16.070606,72.715164,0.14356622,0.20740053,1,1
1735,85.68857,41.033497,-0.31851125,-0.004491358,1,1
1736,52.981903,69.57864,-0.14997767,0.01648244,1,1
1737,115.376595,95.45617,-0.09934135,0.28569207,1,1
1738,49.67022,68.13286,-0.24620472,0.14770207,1,1
1739,100.681625,86.34325,-0.30334908,0.0016495568,1,1
1740,51.148148,61.03001,-0.2502105,0.30842927,1,1
1741,96.41595,44.778,-0.1454516,0.06700078,1,1
1742,30.570293,51.891346,-0.30511424,-0.34775004,1,1
1743,52.37431,117.01884,0.33691067,0.34878516,1,1
1744,116.998665,16.125183,0.3868164,-0.1052102,1,1
1745,87.527214,49.608833,-0.14251532,-0.18111487,1,1
1746,58.70025,108.6042,-0.16329111,0.32653248,1,1
1747,19.562561,85.55788,0.29727024,-0.36593252,1,1
1748,53.324417,86.611565,-0.19083342,0.15396407,1,1
1749,47.127396,97.52908,0.17797852,-0.18631294,1,1
1750,91.11077,96.98108,0.12569202,0.29106984,1,1
1751,73.551926,21.523518,-0.10995478,-0.14099784,1,1
1752,99.284134,22.445223,0.108132415,0.1394043,1,1
1753,67.95328,27.692047,0.13819952,-0.12815203,1,1
1754,41.92966,50.111626,0.3310227,0.3289185,1,1
1755,53.730175,93.6196,0.0026460618,-0.10682282,1,1
1756,26.689774,69.4848,-0.38981602,0.20153932,1,1
1757,18.974487,114.03425,-0.05520849,-0.12185976,1,1
1758,88.71613,75.033844,-0.4383608,-0.13714632,1,1
1759,77.389755,53.798306,-0.4740659,-0.11411418,1,1
1760,106.198906,48.10585,-0.02623578,0.32799697,1,1
1761,106.91015,115.71862,-0.13866252,-0.005602051,1,1
1762,79.174484,18.493324,-0.17529657,-0.09577501,1,1
1763,30.78485,47.3931,-0.19726023,-0.15002702,1,1
1764,53.263275,107.52351,-0.06919682,0.098348126,1,1
1765,14.132271,115.53448,0.2708785,-0.0053213276,1,1
1766,44.96069,40.996006,0.008236247,0.1676144,1,1
1767,85.557556,95.66523,0.20191582,0.012275787,1,1
1768,22.684612,108.05895,-0.09635639,-0.34317544,1,1
1769,14.146807,62.843872,0.18194456,-0.0992062,1,1
1770,54.065723,24.13271,-0.19126536,0.026712803,1,1
1771,64.46387,30.267715,-0.19356124,0.21749958,1,1
1772,44.46763,113.64103,-0.19688717,0.20490119,1,1
1773,21.288774,57.92714,0.30336255,0.22933784,1,1
1774,52.8821,111.50349,-0.36884534,-0.20261417,1,1
1775,60.72976,114.33882,0.097868524,0.14274661,1,1
1776,85.80726,94.04135,-0.08548167,0.27574304,1,1
1777,12.462435,99.25208,-0.30875066,0.21533248,1,1
1778,111.062225,51.20799,0.17169663,0.03285469,1,1
1779,18.450258,85.38356,-0.031453487,0.09510531,1,1
1780,72.80641,68.506256,-0.35110855,-0.08847178,1,1
1781,44.10167,100.88524,0.083786964,0.47621608,1,1
1782,15.588158,53.137814,0.4480007,-0.21811654,1,1
1783,113.60181,70.60364,-0.15174504,-0.29473448,1,1
1784,99.15952,116.05577,-0.38500604,-0.09645346,1,1
1785,75.23763,50.622555,0.19797334,0.3289332,1,1
1786,38.553345,13.542653,0.21180817,0.025425803,1,1
1787,114.93036,100.79739,-0.16275921,-0.15760073,1,1
1788,35.70926,98.22356,0.36841014,-0.060494732,1,1
1789,88.35047,61.015396,0.05825178,-0.12396323,1,1
1790,79.46832,76.37773,-0.082430854,0.2381599,1,1
1791,85.10852,90.32625,-0.28353095,0.34460405,1,1
1792,93.27623,12.877384,-0.15753205,-0.14279659,1,1
1793,72.3858,35.355812,-0.16584943,0.24743252,1,1
1794,25.390957,80.0613,-0.06907038,-0.1694185,1,1
1795,96.72284,91.335884,0.26504168,0.25612572,1,1
1796,99.36175,55.427086,-0.072079286,-0.22538222,1,1
1797,64.6705,79.20892,-0.023467425,0.13523227,1,1
1798,28.24823,73.895485,0.08033393,-0.33935457,1,1
1799,111.06644,100.3427,-0.25853378,0.22623667,1,1
1800,64.1411,14.274897,-0.11472006,0.2281398,1,1
1801,112.366394,74.97927,-0.13756073,-0.2130028,1,1
1802,35.214745,92.35349,0.114491545,0.41097328,1,1
1803,62.2038,105.16483,-0.11650872,0.37614846,1,1
1804,92.49312,102.51972,-0.22042005,0.021895677,1,1
1805,91.55766,25.316645,0.33945894,0.32226962,1,1
1806,114.99075,21.973663,0.024551375,-0.12223139,1,1
1807,78.0588,64.45141,-0.27321482,-0.04781443,1,1
1808,24.369667,53.382095,-0.15982799,-0.4498972,1,1
1809,13.228127,116.97552,-0.24149041,-0.0736745,1,1
1810,85.953156,46.341026,0.10159204,-0.05997125,1,1
1811,117.300224,100.412056,-0.3084994,-0.17677099,1,1
1812,77.08487,62.895874,-0.13492796,0.37633485,1,1
1813,40.038704,39.420204,0.14613509,0.050353233,1,1
1814,11.074965,62.0582,-0.38896695,0.22183415,1,1
1815,81.76253,13.950109,-0.14089978,0.022970084,1,1
1816,40.42467,52.400757,-0.2170753,0.13034627,1,1
1817,113.536606,60.682743,0.20686018,-0.06885529,1,1
1818,83.560555,47.110542,-0.048721433,-0.49278942,1,1
1819,81.96135,28.83928,-0.22232452,-0.009176374,1,1
1820,112.23326,76.6549,0.095863454,-0.03666576,1,1
1821,102.2507,39.97464,-0.14569747,0.060935125,1,1
1822,78.97642,35.859066,-0.35345381,-0.34080628,1,1
1823,90.29747,19.073685,-0.2596929,-0.15900356,1,1
1824,46.741657,83.40421,-0.23527738,-0.1740924,1,1
1825,54.45047,71.434006,0.039131884,0.094855726,1,1
1826,10.67374,78.061295,0.062988535,0.2845629,1,1
1827,109.40615,54.09665,0.26607987,-0.16628034,1,1
1828,27.23079,77.62429,-0.08001043,0.08830539,1,1
1829,86.699974,75.23405,0.22411527,0.073887095,1,1
1830,105.525215,48.796818,-0.14293317,0.30886638,1,1
1831,20.384655,45.41767,0.07874585,-0.4163334,1,1
1832,109.212006,67.79932,-0.11808056,0.31668717,1,1
1833,67.21783,85.083336,0.11430018,0.10604761,1,1
1834,56.105164,17.731483,-0.10965627,0.08715453,1,1
1835,116.57479,86.787674,-0.0009009884,0.37240145,1,1
1836,79.221,100.538765,0.025202285,-0.42381522,1,1
1837,33.353153,33.457413,0.24667333,0.34248227,1,1
1838,94.74387,66.67488,-0.075706385,0.48942342,1,1
1839,107.519714,53.954063,0.090312734,-0.41404286,1,1
1840,81.73888,29.316269,0.24799642,-0.07445544,1,1
1841,91.93143,92.07902,0.23346035,-0.12452172,1,1
1842,82.52573,115.04658,0.22769824,0.04787738,1,1
1843,77.550545,100.42711,0.432437,-0.21255179,1,1
1844,58.10509,84.6636,0.11597525,0.41867334,1,1
1845,14.5637,61.18122,-0.15689246,0.38467354,1,1
1846,18.817867,75.209724,-0.314265,0.3679322,1,1
1847,94.87793,40.021038,0.101464726,-0.20863473,1,1
1848,91.65298,63.548576,0.14879663,-0.3160769,1,1
1849,101.8071,71.67642,-0.10448344,-0.059686672,1,1
1850,77.82062,38.423737,0.4080795,0.22302642,1,1
1851,75.46306,46.442284,-0.3985788,0.2062972,1,1
1852,110.72142,36.191025,-0.15454881,-0.41925514,1,1
1853,35.7825,65.08713,-0.104073696,0.15132864,1,1
1854,99.78742,45.406704,-0.05310753,0.26115933,1,1
1855,82.822235,78.78454,-0.0937881,-0.20975104,1,1
1856,107.08427,83.87438,0.06139525,-0.2518551,1,1
1857,97.554535,66.87364,0.3875917,-0.026788794,1,1
1858,23.359642,42.744778,-0.21963522,0.25566447,1,1
1859,34.46025,27.660505,-0.28015536,-0.10324824,1,1
1860,88.67381,17.514738,0.1371139,0.36164927,1,1
1861,19.323002,60.10995,-0.17491332,0.055801447,1,1
1862,56.35904,52.06259,-0.2643437,0.29279208,1,1
1863,95.788925,110.687485,-0.011560005,-0.18096618,1,1
1864,55.963184,84.19317,0.076045744,-0.13569406,1,1
1865,99.329765,87.79809,0.35670966,0.3108473,1,1
1866,67.924706,67.421585,-0.00064229954,0.4809265,1,1
1867,48.73309,30.793232,0.1967719,0.211997,1,1
1868,97.63515,116.39272,-0.29945695,-0.26176462,1,1
1869,56.38627,115.4747,-0.18582404,0.100806974,1,1
1870,28.504139,39.128597,0.4340243,-0.003816966,1,1
1871,92.66618,97.00236,0.32895496,0.16663367,1,1
1872,44.93144,29.334076,0.20631012,0.022425512,1,1
1873,10.553337,18.063583,-0.034629717,-0.13394403,1,1
1874,65.41175,16.445992,-0.30112046,0.27732095,1,1
1875,50.515514,94.66478,0.3863476,0.2223995,1,1
1876,112.26017,38.36199,-0.28073046,0.37171826,1,1
1877,39.80316,117.94625,-0.13549367,-0.13586748,1,1
1878,33.376366,52.943665,-0.33741808,-0.20132175,1,1
1879,30.814474,44.107334,0.25383878,-0.10012501,1,1
1880,113.18378,86.97164,-0.33347178,0.14297402,1,1
1881,85.95081,38.490852,-0.013284207,-0.29159826,1,1
1882,55.17822,26.92117,-0.22192845,-0.048936743,1,1
1883,85.36628,59.005775,0.14724523,0.056802303,1,1
1884,99.50484,49.94142,-0.021887831,0.44358453,1,1
1885,104.72421,16.545177,0.3115775,0.36264357,1,1
1886,100.17226,90.07039,0.1386026,0.112021096,1,1
1887,63.731064,40.221344,0.22187077,0.10724594,1,1
1888,63.60421,11.276556,0.092331134,0.24969271,1,1
1889,58.396328,10.089106,0.03106098,0.26815003,1,1
1890,37.033463,43.473362,-0.1171648,-0.2965555,1,1
1891,79.11926,43.52249,0.19719104,0.36047196,1,1
1892,83.64403,86.173416,0.04141347,0.20848034,1,1
1893,96.04089,96.72473,0.004576561,-0.11049844,1,1
1894,53.330055,42.62665,-0.13044697,-0.12534238,1,1
